7.35872,0
6.23131,0
17.0681,0
25.2091,0
23.0805,0
15.018,0
24.3644,0
21.4036,0
22.9893,0
20.445,0
28.4941,0
25.2099,0
17.7439,0
17.0179,0
12.4469,0
15.7171,0
22.3477,0
17.9472,0
25.4433,0
15.3952,0
24.6023,0
25.5973,0
26.2955,0
19.5616,0
16.6271,0
27.9472,0
13.6741,0
25.0442,0
23.8247,0
17.8183,0
18.653,0
22.913,0
15.5266,0
26.5474,0
20.249,0
12.6289,0
14.4998,0
20.9603,0
15.2746,0
14.2779,0
21.0613,0
15.3694,0
19.2228,0
19.0472,0
17.572,0
22.8939,0
23.9897,0
14.1057,0
14.3841,0
18.2385,0
19.1338,0
21.885,0
21.393,0
18.6503,0
27.2639,0
12.9737,0
16.1396,0
14.0086,0
27.3059,0
17.9471,0
23.449,0
20.7345,0
19.5334,0
14.2647,0
17.3377,0
21.3808,0
25.4653,0
15.3395,0
16.527,0
18.7027,0
13.3367,0
22.7408,0
21.5966,0
21.1074,0
20.3156,0
18.1679,1
27.6085,1
14.3448,1
22.2307,1
21.0123,1
15.1559,1
20.2127,1
22.4154,1
1.26389,1
2.44593,1
6.35237,1
4.27865,1
3.53927,1
5.23871,1
5.57671,1
4.2393,1
4.26031,1
5.27705,1
4.48951,1
3.27101,1
3.27704,1
5.05544,1
3.81596,1
2.44084,1
2.67957,1
3.78759,1
3.80538,1
2.44152,1
4.29138,1
2.8579,1
7.25728,1
4.06813,1
5.37428,1
6.52195,1
6.67518,1
4.96371,1
6.93936,1
7.25158,1
5.23651,1
3.96872,1
4.08613,1
4.8389,1
4.61134,1
4.69296,1
5.41112,1
7.67556,1
6.95806,1
6.76954,1
5.8121,1
9.02436,1
5.92778,1
11.7525,1
8.31234,1
7.00226,1
5.76026,1
29.1617,0
33.864,0
25.2503,0
26.1242,0
24.3812,0
32.3238,0
27.9728,0
26.7011,0
26.1835,0
27.0456,0
29.242,0
24.9969,0
28.0601,0
25.4497,0
39.8847,0
29.4653,0
31.0999,0
35.8169,0
26.0923,0
18.6324,0
33.4942,0
35.8406,0
38.2892,0
26.5839,0
32.1799,0
22.1005,0
25.9174,0
24.9689,0
23.2135,0
24.9327,0
24.2878,0
24.0525,0
13.3875,0
21.8781,0
19.7423,0
30.141,0
31.497,0
23.2913,0
17.9982,0
15.9826,0
15.7843,0
13.41,0
20.483,0
23.796,0
21.1931,0
17.9362,0
26.7002,0
19.9731,0
20.4774,0
24.4283,0
21.0919,0
32.5667,0
28.9631,0
26.8227,0
29.3478,0
29.9742,0
42.9181,0
37.182,0
30.9157,0
41.1556,0
40.2333,0
134.696,0
140.273,0
162.385,0
170.092,0
185.904,0
196.86,0
214.86,0
240.974,0
267.611,0
278.698,0
61.8352,0
40.5312,0
63.7243,0
53.4834,0
66.7022,0
70.2744,0
76.0839,0
71.9029,0
64.4832,0
67.3207,0
58.61,0
55.0194,0
58.1803,0
