3.35824,0
24.5686,0
23.189,0
38.7679,0
28.3067,0
22.0753,0
26.3878,0
16.3283,0
16.7007,0
21.0556,0
18.967,0
22.3091,0
24.2565,0
21.6084,0
21.6235,0
17.977,0
23.0259,0
19.3327,0
24.0112,0
20.4238,0
27.8907,0
24.1346,0
16.9092,0
22.3252,0
32.1093,0
24.8903,0
21.6811,0
20.8786,0
19.9298,0
21.6927,0
25.2419,0
13.4937,0
15.4426,0
18.0805,0
17.3023,0
27.2256,0
14.0183,0
21.5343,0
19.6232,0
15.4982,0
22.3636,0
17.7834,0
19.0409,0
18.2874,0
22.9322,0
21.0203,0
13.9539,0
20.252,0
18.0626,0
15.6297,0
19.3352,0
19.624,0
24.7879,0
19.9523,0
21.1831,0
16.7385,0
17.7681,0
16.1038,0
9.83433,0
22.688,0
16.4837,0
16.6668,0
9.72755,0
14.2083,0
16.3973,0
13.7229,0
20.9553,0
16.1381,0
21.389,0
19.1982,0
22.0448,0
15.0656,0
31.2849,0
24.6798,0
19.7393,0
16.4326,0
23.0284,0
15.1943,0
19.6213,0
15.7184,0
21.627,0
14.6395,0
21.1999,0
20.4261,0
12.577,0
16.4691,0
16.5234,0
23.546,0
30.0519,0
28.3547,0
20.3774,0
21.1143,0
23.0676,0
22.0879,0
20.9241,0
19.2222,0
17.9389,0
27.2404,0
23.2376,0
16.3367,0
14.5649,0
16.7621,0
21.1554,0
21.1186,0
20.3991,0
10.7267,0
12.7826,0
16.7254,0
4.8823,0
12.1161,0
3.73362,0
3.57622,0
1.93946,1
2.07719,1
1.00305,1
1.98585,1
1.37636,1
1.35808,1
1.72105,1
3.44374,1
2.31307,1
1.62013,1
5.77999,1
8.41435,1
3.14218,1
3.499,1
2.59802,1
3.65135,1
5.93816,1
5.36054,1
8.38251,1
5.70609,1
2.61036,1
5.21024,1
5.22859,1
3.50719,1
4.5716,1
5.41821,1
2.53909,1
1.39134,1
4.27853,1
3.56627,1
14.3653,0
3.0577,0
8.56714,0
8.81483,0
10.1096,0
23.936,0
7.61659,0
23.534,0
12.7684,0
6.68986,0
19.8469,0
18.4871,0
1.28078,0
1.16192,0
42.1556,0
40.9491,0
51.792,0
58.1366,0
55.6392,0
46.9552,0
40.5886,0
52.1756,0
68.3138,0
13.5347,0
23.1715,0
16.145,0
17.41,0
22.3645,0
27.4473,0
31.6672,0
26.6604,0
11.9116,0
23.0322,0
13.5656,0
17.3321,0
25.7863,0
45.4093,0
50.4127,0
44.2887,0
37.3815,0
46.2055,0
45.0721,0
45.7942,0
41.9286,0
53.2825,0
46.4536,0
39.2482,0
42.9906,0
54.9475,0
35.4211,0
46.2255,0
45.5518,0
47.1711,0
35.4034,0
37.1752,0
41.9689,0
38.418,0
39.6364,0
35.3696,0
38.0261,0
43.6991,0
33.1544,0
23.8373,0
38.0876,0
31.6418,0
33.369,0
35.711,0
29.5378,0
37.0413,0
27.0465,0
36.5633,0
21.4993,0
28.6806,0
29.9142,0
32.9621,0
26.3481,0
33.1121,0
35.033,0
22.6774,0
28.006,0
32.6367,0
34.5437,0
30.308,0
22.0042,0
29.0554,0
31.685,0
28.8268,0
31.4776,0
26.0386,0
23.6426,0
20.37,0
29.1551,0
26.0681,0
23.2818,0
27.3298,0
22.9733,0
23.1535,0
23.5325,0
21.1466,0
22.2673,0
16.5135,0
20.6092,0
25.8459,0
18.6458,0
19.2995,0
27.012,0
23.1805,0
18.9975,0
29.8856,0
27.5669,0
29.5742,0
29.313,0
28.5584,0
23.7465,0
33.3598,0
40.3413,0
37.9597,0
31.8276,0
34.2424,0
39.8242,0
147.676,0
133.947,0
144.306,0
181.93,0
179.09,0
187.403,0
213.247,0
218.173,0
235.616,0
259.554,0
39.3701,0
46.4818,0
48.9258,0
55.0325,0
50.5583,0
61.4475,0
81.757,0
68.0078,0
62.7216,0
68.5784,0
69.7725,0
71.7504,0
75.2105,0
68.137,0
73.5983,0
77.947,0
67.8151,0
67.4706,0
63.3468,0
