t,t_abs,bx,by,moving
0.232,1788740388.164,5.188,3.500,0
0.432,1788740388.364,5.188,3.500,0
0.632,1788740388.564,5.188,3.500,0
0.832,1788740388.764,5.188,3.500,0
1.032,1788740388.964,5.188,3.500,0
1.231,1788740389.164,5.188,3.500,0
1.432,1788740389.364,5.188,3.500,0
1.632,1788740389.564,5.188,3.500,0
1.832,1788740389.764,5.188,3.500,0
2.032,1788740389.964,5.188,3.500,0
2.232,1788740390.164,5.188,3.500,0
2.432,1788740390.364,5.188,3.500,0
2.632,1788740390.564,5.188,3.500,0
2.832,1788740390.764,5.188,3.500,0
3.032,1788740390.964,5.188,3.500,0
3.231,1788740391.164,5.188,3.500,0
3.432,1788740391.364,5.188,3.500,0
3.632,1788740391.564,5.188,3.500,0
3.832,1788740391.764,5.188,3.500,0
4.032,1788740391.964,5.188,3.500,0
4.232,1788740392.164,5.188,3.500,0
4.432,1788740392.364,5.188,3.500,0
4.632,1788740392.565,5.188,3.500,0
4.832,1788740392.764,5.188,3.500,0
5.032,1788740392.964,5.188,3.500,0
5.232,1788740393.164,5.188,3.500,0
5.432,1788740393.364,5.188,3.500,0
5.632,1788740393.564,5.188,3.500,0
5.832,1788740393.764,5.188,3.500,0
6.032,1788740393.964,5.188,3.500,0
6.232,1788740394.164,5.188,3.500,0
6.432,1788740394.364,5.188,3.500,0
6.632,1788740394.564,5.188,3.500,0
6.832,1788740394.764,5.188,3.500,0
7.032,1788740394.964,5.188,3.500,0
7.232,1788740395.164,5.188,3.500,0
7.432,1788740395.364,5.188,3.500,0
7.632,1788740395.564,5.188,3.500,0
7.833,1788740395.765,5.188,3.500,0
8.032,1788740395.964,5.188,3.500,0
8.232,1788740396.164,5.188,3.500,0
8.432,1788740396.364,5.188,3.500,0
8.632,1788740396.564,5.188,3.500,0
8.832,1788740396.764,5.188,3.500,0
9.032,1788740396.964,5.188,3.500,0
9.232,1788740397.164,5.188,3.500,0
9.432,1788740397.364,5.188,3.500,0
9.632,1788740397.564,5.188,3.500,0
9.832,1788740397.764,5.188,3.500,0
10.032,1788740397.964,5.188,3.500,0
10.232,1788740398.164,5.188,3.500,0
10.432,1788740398.364,5.188,3.500,0
10.632,1788740398.564,5.188,3.500,0
10.832,1788740398.764,5.188,3.500,0
11.032,1788740398.964,5.188,3.500,0
11.232,1788740399.164,5.188,3.500,0
11.432,1788740399.364,5.188,3.500,0
11.632,1788740399.564,5.188,3.500,0
11.832,1788740399.764,5.188,3.500,0
12.032,1788740399.964,5.188,3.500,0
12.232,1788740400.164,5.188,3.500,0
12.432,1788740400.364,5.188,3.500,0
12.632,1788740400.564,5.188,3.500,0
12.832,1788740400.764,5.188,3.500,0
13.032,1788740400.964,5.188,3.500,0
13.232,1788740401.164,5.188,3.500,0
13.432,1788740401.364,5.188,3.500,0
13.632,1788740401.564,5.188,3.500,0
13.832,1788740401.764,5.188,3.500,0
14.032,1788740401.964,5.188,3.500,0
14.232,1788740402.164,5.188,3.500,0
14.432,1788740402.364,5.188,3.500,0
