t,t_abs,bx,by,moving
10.031,1788740287.857,4.223,6.500,0
10.231,1788740288.057,4.223,6.500,0
10.431,1788740288.257,4.223,6.500,0
10.631,1788740288.457,4.223,6.500,0
10.831,1788740288.657,4.223,6.500,0
11.031,1788740288.857,4.223,6.500,0
11.231,1788740289.057,4.223,6.500,0
11.431,1788740289.257,4.223,6.500,0
11.631,1788740289.457,4.223,6.500,0
11.831,1788740289.657,4.223,6.500,0
12.031,1788740289.857,4.223,6.434,1
12.231,1788740290.057,4.223,6.369,1
12.431,1788740290.257,4.223,6.303,1
12.631,1788740290.457,4.223,6.238,1
12.831,1788740290.657,4.223,6.172,1
13.031,1788740290.857,4.223,6.106,1
13.231,1788740291.057,4.223,6.041,1
13.431,1788740291.257,4.223,5.975,1
13.631,1788740291.457,4.223,5.910,1
13.831,1788740291.657,4.223,5.844,1
14.031,1788740291.857,4.223,5.778,1
14.231,1788740292.057,4.223,5.713,1
14.431,1788740292.257,4.223,5.647,1
14.631,1788740292.457,4.223,5.582,1
14.831,1788740292.657,4.223,5.516,1
15.031,1788740292.857,4.223,5.450,1
15.231,1788740293.057,4.223,5.385,1
15.431,1788740293.257,4.223,5.319,1
15.631,1788740293.457,4.223,5.254,1
15.831,1788740293.657,4.223,5.188,1
16.031,1788740293.857,4.223,5.122,1
16.231,1788740294.057,4.223,5.057,1
16.431,1788740294.257,4.223,4.991,1
16.633,1788740294.459,4.223,4.926,1
16.831,1788740294.657,4.223,4.860,1
17.031,1788740294.857,4.223,4.794,1
17.231,1788740295.057,4.223,4.729,1
17.431,1788740295.257,4.223,4.663,1
17.631,1788740295.457,4.223,4.598,1
17.831,1788740295.657,4.223,4.532,1
18.031,1788740295.857,4.223,4.466,1
18.231,1788740296.057,4.223,4.401,1
18.431,1788740296.257,4.223,4.335,1
18.631,1788740296.457,4.223,4.270,1
18.831,1788740296.657,4.223,4.204,1
19.031,1788740296.857,4.223,4.138,1
19.231,1788740297.057,4.223,4.073,1
19.431,1788740297.257,4.223,4.007,1
19.631,1788740297.457,4.223,3.942,1
19.831,1788740297.657,4.223,3.876,1
20.031,1788740297.857,4.223,3.810,1
20.231,1788740298.057,4.223,3.745,1
20.431,1788740298.257,4.223,3.679,1
20.631,1788740298.457,4.223,3.614,1
20.831,1788740298.657,4.223,3.548,1
21.031,1788740298.857,4.223,3.482,0
21.231,1788740299.057,4.223,3.482,0
21.431,1788740299.257,4.223,3.482,0
21.631,1788740299.457,4.223,3.482,0
21.831,1788740299.657,4.223,3.482,0
22.033,1788740299.859,4.223,3.482,0
22.231,1788740300.057,4.223,3.482,0
22.431,1788740300.257,4.223,3.482,0
22.631,1788740300.457,4.223,3.482,0
22.831,1788740300.657,4.223,3.482,0
23.031,1788740300.857,4.223,3.482,0
23.231,1788740301.057,4.223,3.482,0
23.431,1788740301.257,4.223,3.482,0
23.631,1788740301.457,4.223,3.482,0
23.831,1788740301.657,4.223,3.482,0
24.031,1788740301.857,4.223,3.482,0
24.231,1788740302.057,4.223,3.482,0
24.431,1788740302.257,4.223,3.482,0
24.633,1788740302.459,4.223,3.482,0
24.833,1788740302.659,4.223,3.482,0
25.032,1788740302.857,4.223,3.482,0
25.231,1788740303.057,4.223,3.482,0
25.431,1788740303.257,4.223,3.482,0
25.631,1788740303.457,4.223,3.482,0
25.831,1788740303.657,4.223,3.482,0
26.031,1788740303.857,4.223,3.482,0
26.231,1788740304.057,4.223,3.482,0
26.431,1788740304.257,4.223,3.482,0
26.631,1788740304.457,4.223,3.482,0
26.831,1788740304.657,4.223,3.482,0
27.031,1788740304.857,4.223,3.482,0
27.231,1788740305.057,4.223,3.482,0
27.431,1788740305.257,4.223,3.482,0
27.631,1788740305.457,4.223,3.482,0
27.831,1788740305.657,4.223,3.482,0
28.031,1788740305.857,4.223,3.482,0
28.231,1788740306.057,4.223,3.482,0
28.431,1788740306.257,4.223,3.482,0
28.631,1788740306.457,4.223,3.482,0
28.831,1788740306.657,4.223,3.482,0
29.031,1788740306.857,4.223,3.482,0
29.231,1788740307.057,4.223,3.482,0
29.431,1788740307.257,4.223,3.482,0
29.631,1788740307.457,4.223,3.482,0
29.831,1788740307.657,4.223,3.482,0
30.031,1788740307.857,4.223,3.482,0
30.231,1788740308.057,4.223,3.482,0
30.431,1788740308.257,4.223,3.482,0
30.631,1788740308.457,4.223,3.482,0
30.831,1788740308.657,4.223,3.482,0
31.031,1788740308.857,4.223,3.482,0
31.231,1788740309.057,4.223,3.482,0
31.431,1788740309.257,4.223,3.482,0
31.631,1788740309.457,4.223,3.482,0
31.831,1788740309.657,4.223,3.482,0
32.033,1788740309.859,4.223,3.482,0
32.231,1788740310.057,4.223,3.482,0
32.431,1788740310.257,4.223,3.482,0
32.631,1788740310.457,4.223,3.482,0
32.831,1788740310.657,4.223,3.482,0
33.031,1788740310.857,4.223,3.482,0
33.232,1788740311.058,4.223,3.482,0
33.431,1788740311.257,4.223,3.482,0
