world,seed,controller,success,collision,ttg,goal_err,path_len,min_clear,min_dyn_clear,min_dyn_clear_any,rms_dv,vmax,note
open,8,comppi_iid_s030,False,False,9.96,7.298,0.3,1.1,,,0.0028,0.034,RESULT: FAILURE (status=6)
open,9,comppi_iid_s003,False,False,9.96,7.37,0.23,1.1,,,0.0021,0.026,RESULT: FAILURE (status=6)
open,9,comppi_iid_s005,False,False,9.96,7.342,0.26,1.1,,,0.0022,0.03,RESULT: FAILURE (status=6)
open,9,comppi_iid_s010,False,False,9.96,7.316,0.28,1.1,,,0.0026,0.032,RESULT: FAILURE (status=6)
open,9,comppi_iid_s020,False,False,9.96,7.304,0.3,1.1,,,0.0025,0.035,RESULT: FAILURE (status=6)
open,9,comppi_iid_s030,False,False,9.96,7.297,0.3,1.1,,,0.0027,0.037,RESULT: FAILURE (status=6)
open,10,comppi_iid_s003,False,False,9.88,7.369,0.23,1.1,,,0.002,0.026,RESULT: FAILURE (status=6)
open,10,comppi_iid_s005,False,False,9.88,7.343,0.26,1.1,,,0.0022,0.028,RESULT: FAILURE (status=6)
open,10,comppi_iid_s010,False,False,9.96,7.317,0.28,1.1,,,0.0025,0.032,RESULT: FAILURE (status=6)
open,10,comppi_iid_s020,False,False,9.98,7.296,0.3,1.1,,,0.0026,0.034,RESULT: FAILURE (status=6)
open,10,comppi_iid_s030,False,False,9.96,7.294,0.31,1.1,,,0.0026,0.035,RESULT: FAILURE (status=6)
open,11,comppi_iid_s003,False,False,9.86,7.371,0.23,1.1,,,0.002,0.026,RESULT: FAILURE (status=6)
open,11,comppi_iid_s005,False,False,9.88,7.341,0.26,1.1,,,0.0022,0.029,RESULT: FAILURE (status=6)
open,11,comppi_iid_s010,False,False,9.96,7.316,0.28,1.1,,,0.0025,0.033,RESULT: FAILURE (status=6)
open,11,comppi_iid_s020,False,False,9.96,7.302,0.3,1.1,,,0.0026,0.033,RESULT: FAILURE (status=6)
open,11,comppi_iid_s030,False,False,9.96,7.293,0.31,1.1,,,0.0027,0.036,RESULT: FAILURE (status=6)
open,12,comppi_iid_s003,False,False,9.88,7.368,0.23,1.1,,,0.0021,0.026,RESULT: FAILURE (status=6)
