t,t_abs,bx,by,moving
45.031,1788738214.113,5.102,6.513,0
45.231,1788738214.313,5.102,6.513,0
45.431,1788738214.513,5.102,6.513,0
45.631,1788738214.713,5.102,6.513,0
45.831,1788738214.913,5.102,6.513,0
46.031,1788738215.113,5.102,6.513,0
46.231,1788738215.313,5.102,6.513,0
46.431,1788738215.513,5.102,6.513,0
46.631,1788738215.713,5.102,6.513,0
46.831,1788738215.913,5.102,6.513,0
47.031,1788738216.113,5.102,6.513,0
47.231,1788738216.313,5.102,6.513,0
47.431,1788738216.513,5.102,6.513,0
47.631,1788738216.713,5.102,6.513,0
47.831,1788738216.913,5.102,6.513,0
48.031,1788738217.113,5.102,6.513,0
48.231,1788738217.313,5.102,6.513,0
48.431,1788738217.513,5.102,6.513,0
48.631,1788738217.713,5.102,6.513,0
48.831,1788738217.913,5.102,6.513,0
49.033,1788738218.114,5.102,6.513,0
49.231,1788738218.313,5.102,6.513,0
49.431,1788738218.513,5.102,6.513,0
49.631,1788738218.713,5.102,6.513,0
49.831,1788738218.913,5.102,6.513,0
50.031,1788738219.113,5.102,6.513,0
50.231,1788738219.313,5.102,6.513,0
50.431,1788738219.513,5.102,6.513,0
50.631,1788738219.713,5.102,6.513,0
50.831,1788738219.913,5.102,6.513,0
51.033,1788738220.114,5.102,6.513,0
51.231,1788738220.313,5.102,6.513,0
51.431,1788738220.513,5.102,6.513,0
51.631,1788738220.713,5.102,6.513,0
51.831,1788738220.913,5.102,6.513,0
52.031,1788738221.113,5.102,6.513,0
52.231,1788738221.313,5.102,6.513,0
52.431,1788738221.513,5.102,6.513,0
52.631,1788738221.713,5.102,6.513,0
52.831,1788738221.913,5.102,6.513,0
53.031,1788738222.113,5.102,6.513,0
53.231,1788738222.313,5.102,6.513,0
53.431,1788738222.513,5.102,6.513,0
53.631,1788738222.713,5.102,6.513,0
53.831,1788738222.913,5.102,6.513,0
54.032,1788738223.113,5.102,6.513,0
54.231,1788738223.313,5.102,6.513,0
54.431,1788738223.513,5.102,6.513,0
54.631,1788738223.713,5.102,6.513,0
54.831,1788738223.913,5.102,6.513,0
55.031,1788738224.113,5.102,6.513,0
55.231,1788738224.313,5.102,6.513,0
55.431,1788738224.513,5.102,6.513,0
55.631,1788738224.713,5.102,6.513,0
55.831,1788738224.913,5.102,6.513,0
56.031,1788738225.113,5.102,6.513,0
56.231,1788738225.313,5.102,6.513,0
56.431,1788738225.513,5.102,6.513,0
56.631,1788738225.713,5.102,6.513,0
56.831,1788738225.913,5.102,6.513,0
57.031,1788738226.113,5.102,6.513,0
57.231,1788738226.313,5.102,6.513,0
57.431,1788738226.513,5.102,6.513,0
57.631,1788738226.713,5.102,6.513,0
57.831,1788738226.913,5.102,6.513,0
58.031,1788738227.113,5.102,6.513,0
58.231,1788738227.313,5.102,6.513,0
58.431,1788738227.513,5.102,6.513,0
58.631,1788738227.713,5.102,6.513,0
58.831,1788738227.913,5.102,6.513,0
59.031,1788738228.113,5.102,6.513,0
59.231,1788738228.313,5.102,6.513,0
59.431,1788738228.513,5.102,6.513,0
59.631,1788738228.713,5.102,6.513,0
