t,t_abs,bx,by,moving
11.232,1788738277.436,5.410,3.500,0
11.432,1788738277.636,5.410,3.500,0
11.632,1788738277.836,5.410,3.500,0
11.832,1788738278.036,5.410,3.500,0
12.032,1788738278.236,5.410,3.500,0
12.232,1788738278.436,5.410,3.500,0
12.432,1788738278.636,5.410,3.500,0
12.632,1788738278.836,5.410,3.500,0
12.832,1788738279.036,5.410,3.500,0
13.032,1788738279.236,5.410,3.500,0
13.232,1788738279.436,5.410,3.500,0
13.432,1788738279.636,5.410,3.500,0
13.632,1788738279.836,5.410,3.500,0
13.832,1788738280.036,5.410,3.500,0
14.032,1788738280.236,5.410,3.500,0
14.232,1788738280.436,5.410,3.500,0
14.432,1788738280.636,5.410,3.500,0
14.632,1788738280.836,5.410,3.500,0
14.832,1788738281.036,5.410,3.500,0
15.032,1788738281.236,5.410,3.500,0
15.232,1788738281.436,5.410,3.500,0
15.432,1788738281.636,5.410,3.500,0
15.632,1788738281.836,5.410,3.500,0
15.832,1788738282.036,5.410,3.500,0
16.032,1788738282.236,5.410,3.500,0
16.232,1788738282.436,5.410,3.500,0
16.432,1788738282.636,5.410,3.500,0
16.632,1788738282.836,5.410,3.569,1
16.832,1788738283.036,5.410,3.639,1
17.032,1788738283.236,5.410,3.708,1
17.232,1788738283.436,5.410,3.778,1
17.432,1788738283.636,5.410,3.847,1
17.632,1788738283.836,5.410,3.916,1
17.832,1788738284.036,5.410,3.986,1
18.032,1788738284.236,5.410,4.055,1
18.232,1788738284.436,5.410,4.125,1
18.432,1788738284.636,5.410,4.194,1
18.632,1788738284.836,5.410,4.263,1
18.832,1788738285.036,5.410,4.333,1
19.032,1788738285.236,5.410,4.402,1
19.232,1788738285.436,5.410,4.472,1
19.432,1788738285.636,5.410,4.541,1
19.632,1788738285.836,5.410,4.610,1
19.832,1788738286.036,5.410,4.680,1
20.032,1788738286.236,5.410,4.749,1
20.232,1788738286.436,5.410,4.819,1
20.432,1788738286.636,5.410,4.888,1
20.632,1788738286.836,5.410,4.957,1
20.832,1788738287.036,5.410,5.027,1
21.032,1788738287.236,5.410,5.096,1
21.232,1788738287.436,5.410,5.166,1
21.432,1788738287.636,5.410,5.235,1
21.632,1788738287.836,5.410,5.304,1
21.832,1788738288.036,5.410,5.374,1
22.032,1788738288.236,5.410,5.443,1
22.232,1788738288.436,5.410,5.513,1
22.432,1788738288.636,5.410,5.582,1
22.632,1788738288.836,5.410,5.651,1
22.832,1788738289.036,5.410,5.721,1
23.032,1788738289.236,5.410,5.790,1
23.232,1788738289.436,5.410,5.860,1
23.432,1788738289.636,5.410,5.929,1
23.632,1788738289.836,5.410,5.998,1
23.832,1788738290.036,5.410,6.068,1
24.032,1788738290.236,5.410,6.137,1
24.232,1788738290.436,5.410,6.207,1
24.432,1788738290.636,5.410,6.276,1
24.632,1788738290.836,5.410,6.345,1
24.832,1788738291.036,5.410,6.415,1
25.032,1788738291.236,5.410,6.484,1
25.232,1788738291.436,5.410,6.554,0
25.432,1788738291.636,5.410,6.554,0
25.632,1788738291.836,5.410,6.554,0
25.832,1788738292.036,5.410,6.554,0
26.032,1788738292.236,5.410,6.554,0
26.232,1788738292.436,5.410,6.554,0
26.432,1788738292.636,5.410,6.554,0
26.632,1788738292.836,5.410,6.554,0
26.832,1788738293.036,5.410,6.554,0
27.032,1788738293.236,5.410,6.554,0
27.232,1788738293.436,5.410,6.554,0
27.432,1788738293.636,5.410,6.554,0
27.632,1788738293.836,5.410,6.554,0
27.832,1788738294.036,5.410,6.554,0
28.032,1788738294.236,5.410,6.554,0
28.232,1788738294.436,5.410,6.554,0
28.432,1788738294.636,5.410,6.554,0
28.632,1788738294.836,5.410,6.554,0
28.832,1788738295.036,5.410,6.554,0
29.032,1788738295.236,5.410,6.554,0
29.232,1788738295.436,5.410,6.554,0
29.432,1788738295.636,5.410,6.554,0
29.632,1788738295.836,5.410,6.554,0
29.832,1788738296.036,5.410,6.554,0
30.032,1788738296.236,5.410,6.554,0
30.232,1788738296.436,5.410,6.554,0
30.432,1788738296.636,5.410,6.554,0
30.632,1788738296.836,5.410,6.554,0
30.832,1788738297.036,5.410,6.554,0
31.032,1788738297.236,5.410,6.554,0
31.232,1788738297.436,5.410,6.554,0
31.432,1788738297.636,5.410,6.554,0
31.632,1788738297.836,5.410,6.554,0
31.832,1788738298.036,5.410,6.554,0
32.032,1788738298.236,5.410,6.554,0
32.232,1788738298.436,5.410,6.554,0
32.432,1788738298.636,5.410,6.554,0
32.632,1788738298.836,5.410,6.554,0
32.832,1788738299.036,5.410,6.554,0
