5.91017,0
24.2782,0
65.8987,0
113.946,0
122.253,0
178.01,0
202.165,0
269.726,0
289.176,0
286.694,0
280.548,0
329.6,0
323.861,0
312.701,0
306.39,0
300.363,0
344.867,0
339.056,0
329.723,0
318.611,0
307.742,0
337.181,0
328.563,0
316.564,0
304.82,0
295.344,0
338.02,0
330.244,0
319.949,0
308.916,0
298.71,0
342.015,0
333.56,0
322.278,0
310.022,0
298.961,0
342.879,0
333.821,0
322.089,0
309.913,0
298.532,0
343.367,0
334.14,0
322.171,0
309.819,0
298.161,0
343.435,0
334.16,0
322.097,0
309.476,0
297.908,0
343.367,0
334.039,0
321.877,0
309.438,0
297.347,0
343.171,0
333.859,0
321.803,0
309.212,0
296.914,0
343.02,0
333.576,0
321.58,0
308.912,0
296.527,0
342.676,0
333.433,0
321.384,0
308.591,0
296.142,0
342.46,0
333.13,0
321.424,0
308.155,0
295.83,0
342.05,0
332.886,0
320.977,0
308,0
295.378,0
341.876,0
332.576,0
320.679,0
307.69,0
295.031,0
341.672,0
332.278,0
320.494,0
307.456,0
294.633,0
341.51,0
332.003,0
320.358,0
307.159,0
294.419,0
341.362,0
331.947,0
320.11,0
307.054,0
294.258,0
341.3,0
331.853,0
320.067,0
306.951,0
294.126,0
341.248,0
331.837,0
320.056,0
306.929,0
294.052,0
341.143,0
331.845,0
319.978,0
306.923,0
294.003,0
341.096,0
331.895,0
320.038,0
306.959,0
293.988,0
341.16,0
331.959,0
320.101,0
307.058,0
294.002,0
341.226,0
331.992,0
320.199,0
307.138,0
294.041,0
285.804,0
330.254,0
319.352,0
306.5,0
293.403,0
284.913,0
329.434,0
318.556,0
306.374,0
293.7,0
285.873,0
328.83,0
319.015,0
306.495,0
294.418,0
285.674,0
328.524,0
317.673,0
305.892,0
294.384,0
288.586,0
339.209,0
328.28,0
318.47,0
304.099,0
285.013,0
328.968,0
388.069,0
399.037,0
396.126,0
386.089,0
449.396,0
448.646,0
406.901,0
372.934,0
350.135,0
412.144,0
412.791,0
628.327,0
625.035,0
620.7,0
615.431,0
608.681,0
601.194,0
593.053,0
584.267,0
575.298,0
566.637,0
558.668,0
550.222,0
542.36,0
529.566,0
568.22,0
581.336,0
586.404,0
587.825,0
588.323,0
588.191,0
587.359,0
586.034,0
584.904,0
583.619,0
