51.2,0
51.2,0
51.2,0
51.2,0
51.2,0
51.2,0
51.2,0
51.2,0
51.2,0
51.2,0
51.2,0
51.2,0
51.2,0
51.2,0
51.2,0
51.2,0
51.2,0
51.2,0
51.2,0
51.2,0
51.2,0
51.2,0
51.2,0
51.2,0
51.2,0
51.2,0
51.2,0
51.2,0
51.2,0
51.2,0
51.2,0
51.2,0
51.2,0
51.2,0
51.2,0
51.2,0
51.2,0
51.2,0
51.2,0
51.2,0
51.2,0
51.2,0
51.2,0
51.2,0
51.2,0
51.2,0
51.2,0
51.2,0
51.2,0
51.2,0
51.2,0
51.2,0
51.2,0
51.2,0
51.2,0
51.2,0
51.2,0
51.2,0
51.2,0
51.2,0
51.2,0
51.2,0
51.2,0
51.2,0
51.2,0
51.2,0
51.2,0
51.2,0
51.2,0
51.2,0
51.2,0
51.2,0
51.2,0
51.2,0
51.2,0
51.2,0
51.2,0
51.2,0
51.2,0
51.2,0
51.2,0
51.2,0
51.2,0
51.2,0
51.2,0
51.2,0
51.2,0
51.2,0
51.2,0
51.2,0
51.2,0
51.2,0
51.2,0
51.2,0
51.2,0
51.2,0
51.2,0
51.2,0
51.2,0
51.2,0
