8.56844,0
4.01333,0
32.1289,0
18.0938,0
15.1216,0
30.3669,0
26.5046,0
29.4649,0
21.142,0
24.2542,0
24.9405,0
23.619,0
21.8011,0
16.5123,0
21.5786,0
22.7714,0
18.1699,0
14.7311,0
16.2841,0
21.9507,0
26.2142,0
17.8242,0
22.7124,0
12.7963,0
26.2512,0
13.0086,0
12.1216,0
20.8019,0
18.6358,0
24.5946,0
17.9336,0
22.9533,0
18.6237,0
22.8493,0
13.3295,0
15.5703,0
19.7826,0
17.4829,0
14.1662,0
18.7102,0
20.6481,0
22.9287,0
18.8604,0
18.9445,0
21.5075,0
13.6532,0
19.6705,0
21.941,0
11.3025,0
21.0889,0
20.9366,0
21.5111,0
17.6418,0
23.3109,0
23.3063,0
19.6118,0
10.993,0
18.9087,0
22.7967,0
19.7196,0
19.2919,0
28.9779,0
21.863,0
16.5016,0
19.5888,0
23.0307,0
22.2194,0
23.3704,0
24.6325,0
16.9413,0
28.8439,0
11.6454,0
20.0452,0
16.912,0
23.4469,0
23.9957,0
21.1855,0
26.3678,0
22.3195,0
16.9158,0
19.8359,0
25.0627,0
21.7801,0
15.4241,0
20.1339,0
21.8132,0
21.3455,0
30.3707,0
22.2994,0
18.188,0
27.6108,0
16.3935,0
21.9546,0
18.8551,0
18.6131,0
19.9838,0
20.6104,0
24.4187,0
15.4359,0
17.772,0
16.4141,0
28.609,0
18.9607,0
19.8576,0
18.7856,0
26.7111,0
21.4826,0
25.3425,0
23.5423,0
18.7871,0
13.2694,0
18.7143,0
20.667,0
24.7763,0
12.9802,0
24.5762,0
18.6298,0
25.5904,0
28.2838,0
16.7381,0
22.6125,0
18.2375,0
18.2341,0
16.1085,0
19.442,0
18.1606,0
18.6301,0
23.6867,0
18.5903,0
20.8247,0
12.9027,0
21.5074,0
24.0882,0
19.6339,0
11.0284,0
28.0473,0
22.9856,0
22.7894,0
20.1787,0
11.0723,0
17.3899,0
16.7985,0
20.1242,0
17.2314,0
17.8058,0
25.2437,0
19.3105,0
22.818,0
21.5688,0
14.2922,0
20.2403,0
13.0768,0
18.3723,0
11.7613,0
19.3685,0
22.9202,0
20.9598,0
15.2033,0
22.5176,0
22.615,0
22.1223,0
20.6747,0
22.0744,0
21.9344,0
23.9814,0
17.7219,0
19.4826,0
23.1968,0
28.8183,0
17.7074,0
20.568,0
18.4108,0
23.5446,0
27.788,0
22.5968,0
22.7667,0
27.9303,0
25.7464,0
17.199,0
30.6003,0
28.5063,0
30.3193,0
31.3633,0
33.2952,0
35.9099,0
40.5126,0
41.6707,0
162.439,0
165.346,0
169.669,0
191.505,0
217.224,0
207.416,0
224.862,0
234.388,0
268.625,0
58.5741,0
51.6489,0
54.9238,0
52.5432,0
59.5681,0
56.2061,0
73.7881,0
69.467,0
56.2741,0
73.7772,0
77.3298,0
60.8153,0
69.3882,0
