t,t_abs,bx,by,moving
23.431,1788738058.979,4.744,3.468,0
23.631,1788738059.179,4.744,3.468,0
23.831,1788738059.380,4.744,3.468,0
24.031,1788738059.580,4.744,3.468,0
24.231,1788738059.780,4.744,3.468,0
24.431,1788738059.980,4.744,3.468,0
24.631,1788738060.180,4.744,3.468,0
24.831,1788738060.380,4.744,3.468,0
25.031,1788738060.580,4.744,3.468,0
25.231,1788738060.780,4.744,3.468,0
25.431,1788738060.979,4.744,3.468,0
25.631,1788738061.180,4.744,3.468,0
25.832,1788738061.380,4.744,3.468,0
26.031,1788738061.580,4.744,3.468,0
26.231,1788738061.780,4.744,3.468,0
26.431,1788738061.980,4.744,3.468,0
26.631,1788738062.180,4.744,3.468,0
26.831,1788738062.380,4.744,3.468,0
27.031,1788738062.580,4.744,3.468,0
27.231,1788738062.780,4.744,3.468,0
27.431,1788738062.980,4.744,3.468,0
27.631,1788738063.180,4.744,3.468,0
27.831,1788738063.380,4.744,3.468,0
28.031,1788738063.580,4.744,3.468,0
28.231,1788738063.780,4.744,3.468,0
28.431,1788738063.980,4.744,3.468,0
28.631,1788738064.180,4.744,3.468,0
28.831,1788738064.380,4.744,3.468,0
29.031,1788738064.580,4.744,3.468,0
29.231,1788738064.780,4.744,3.468,0
29.431,1788738064.980,4.744,3.468,0
29.631,1788738065.180,4.744,3.468,0
29.831,1788738065.379,4.744,3.468,0
30.031,1788738065.580,4.744,3.468,0
30.231,1788738065.780,4.744,3.468,0
30.431,1788738065.980,4.744,3.468,0
30.631,1788738066.180,4.744,3.468,0
30.831,1788738066.380,4.744,3.468,0
31.031,1788738066.580,4.744,3.468,0
31.231,1788738066.780,4.744,3.468,0
31.431,1788738066.980,4.744,3.468,0
31.631,1788738067.179,4.744,3.468,0
31.831,1788738067.380,4.744,3.468,0
32.031,1788738067.580,4.744,3.468,0
32.231,1788738067.780,4.744,3.468,0
32.431,1788738067.980,4.744,3.468,0
32.631,1788738068.179,4.744,3.468,0
32.831,1788738068.380,4.744,3.468,0
33.031,1788738068.580,4.744,3.468,0
33.231,1788738068.779,4.744,3.468,0
33.431,1788738068.979,4.744,3.468,0
33.631,1788738069.180,4.744,3.468,0
33.831,1788738069.380,4.744,3.468,0
34.031,1788738069.580,4.744,3.468,0
34.231,1788738069.779,4.744,3.468,0
34.431,1788738069.979,4.744,3.468,0
34.631,1788738070.180,4.744,3.468,0
34.832,1788738070.380,4.744,3.468,0
35.031,1788738070.580,4.744,3.468,0
35.231,1788738070.779,4.744,3.468,0
35.431,1788738070.980,4.744,3.468,0
35.631,1788738071.180,4.744,3.468,0
35.831,1788738071.380,4.744,3.468,0
36.031,1788738071.579,4.744,3.468,0
36.231,1788738071.780,4.744,3.468,0
36.432,1788738071.980,4.744,3.468,0
36.631,1788738072.180,4.744,3.468,0
36.832,1788738072.380,4.744,3.468,0
37.031,1788738072.580,4.744,3.468,0
37.231,1788738072.780,4.744,3.468,0
37.431,1788738072.980,4.744,3.468,0
37.631,1788738073.180,4.744,3.468,0
37.831,1788738073.380,4.744,3.468,0
38.031,1788738073.580,4.744,3.468,0
38.231,1788738073.780,4.744,3.468,0
38.431,1788738073.980,4.744,3.468,0
38.631,1788738074.180,4.744,3.468,0
38.833,1788738074.381,4.744,3.468,0
39.031,1788738074.580,4.744,3.468,0
